pattern_components,pattern_gaps,pattern_size,intervals_count,intervals
"[{426, 1534}]","[]",2,368,"(33717,34742);(37968,39104);(39612,40204);(40843,41803);(43041,43874);(45199,45703);(45401,46414);(46492,47398);(49600,50167);(49920,50465);(50661,51161);(51874,52577);(52981,53481);(53886,54675);(54829,55510);(58039,58539);(58539,59379);(62493,63096);(65499,66427);(68175,69249);(70231,71232);(71786,72676);(72467,73164);(73164,74113);(74007,74575);(75803,76966);(77374,78463);(78097,79061);(78731,79335);(80486,81098);(81293,81793);(81419,82356);(82080,82748);(84958,85573);(87979,88789);(88389,88928);(88541,89042);(88764,89353);(89116,89617);(89116,89617);(89558,90114);(89746,90369);(92649,94285);(95338,96638);(96773,97849);(98342,98852);(100518,101022);(101775,102708);(102479,103278);(103201,104050);(104050,104735);(106645,107420);(108397,109300);(110114,110628);(110114,110846);(110756,111256);(110845,111597);(112424,113210);(112891,113391);(114147,114677);(114488,115011);(114959,115619);(115619,116495);(116328,116844);(116631,117669);(117669,118170);(118367,119495);(119256,120025);(120228,121187);(123072,123700);(123519,124384);(125697,126722);(126675,127606);(129437,130484);(131306,132329);(132329,133291);(134167,134863);(136214,137296);(138609,139354);(140563,141117);(140789,141620);(142777,143363);(143829,144917);(145631,146246);(146119,147111);(151605,152198);(152053,153093);(152803,153423);(163500,164098);(163661,164336);(164098,164624);(164516,165249);(168128,168707);(171872,172466);(172186,172725);(173489,174069);(175968,176770);(178506,179262);(182534,183145);(187025,187989);(188349,189200);(190985,191505);(205142,205933);(207256,208112);(212585,213139);(212773,213764);(215892,216549);(216229,216746);(216818,218265);(219073,220297);(220168,222664);(222543,223504);(223337,225905);(225821,227013);(227012,228516);(228229,228883);(228604,230878);(230598,231737);(231404,233282);(233049,233822);(234436,235303);(235056,238339);(238634,239481);(239244,239934);(239753,241459);(241434,242906);(243074,244239);(244450,245002);(247745,248501);(249115,249660);(249428,250272);(250272,250935);(250664,251474);(251774,252547);(252232,252829);(252396,254419);(255214,255747);(257000,257518);(257000,258030);(258637,259566);(259440,259941);(259828,260393);(260468,261503);(261671,262902);(263188,264203);(264425,265758);(265457,266189);(266186,267134);(267781,268463);(268193,268732);(268340,269924);(269691,270305);(269924,271976);(271734,272524);(272883,273464);(272883,273868);(273867,274367);(273867,276694);(276277,277308);(277661,279826);(279643,281547);(281425,281972);(281827,283013);(282968,283785);(283518,285199);(285072,286054);(286260,287078);(287277,288305);(287869,288754);(288754,290678);(291183,291822);(291655,292288);(291822,293425);(293288,293849);(293718,295420);(296724,297435);(296658,297435);(297562,300445);(300212,301320);(301320,301966);(302395,303985);(303725,304227);(304389,305309);(305309,307159);(307020,307668);(307020,307794);(308009,308813);(308811,310041);(309569,310069);(309765,310840);(310605,311532);(311473,312011);(311473,312011);(311646,312331);(312011,312583);(312307,313059);(313204,314561);(315547,316229);(315959,316602);(317006,318670);(318634,319158);(318810,321300);(321613,322645);(322589,323172);(323172,324579);(324166,325901);(325901,326647);(330268,331425);(331845,332361);(332166,332747);(332878,334295);(334621,335621);(336290,337302);(337249,337923);(337625,338695);(338289,338807);(339492,340862);(341032,342010);(342518,343361);(343827,344432);(344109,344614);(344978,346029);(345835,346427);(346315,347365);(347051,348189);(347925,348602);(348339,349212);(351131,351772);(351364,352395);(352181,352693);(352181,353557);(353367,354028);(353672,354317);(353919,354659);(355617,356911);(356686,357196);(357433,358611);(359506,360086);(359740,360278);(360278,361137);(361551,362412);(362731,363405);(363148,363694);(363603,364282);(366319,367312);(367632,368389);(369790,370949);(370654,371571);(372859,373623);(373752,374535);(374232,374732);(375727,376312);(376011,376850);(376850,377405);(377936,378502);(378729,379495);(380046,380722);(381116,383320);(383615,384115);(384524,385089);(386106,387320);(387541,388598);(390617,391513);(392304,392945);(393480,394319);(394533,395743);(395607,396421);(396707,397691);(398912,399477);(399724,400359);(402865,403365);(402865,403365);(402976,404008);(404186,405411);(406501,407055);(407861,409047);(409047,409771);(410085,410866);(413208,413934);(414287,414787);(415259,416939);(416841,417390);(417477,418001);(417833,418383);(420192,420731);(421293,422075);(421836,422713);(422399,422899);(422507,423242);(424090,425132);(425089,425907);(428269,428978);(430770,431606);(431877,432397);(432639,433675);(434417,435591);(436777,437330);(437190,437841);(439109,439624);(439925,440683);(440350,440872);(440683,441594);(441588,442478);(443399,444184);(444014,444517);(445821,446766);(446441,446970);(446766,447793);(449412,450325);(458111,458944);(459325,459842);(459283,459842);(459560,460412);(461345,462193);(462193,463052);(463794,464664);(466375,466918);(467504,468253);(471255,471809);(472131,473009);(472543,473064);(473009,473757);(474257,474757);(474300,475223);(476176,476866);(477549,478088);(477549,478088);(477790,478311);(478957,480157);(481125,482620);(483615,484127);(484439,484976);(486082,486636);(489089,489915);(490477,491229);(492232,493211);(492725,493227);(493358,494298);(495955,496526);(497507,498156);(500982,501551);(501268,501818);(502231,502979);(505379,506022);(506815,507363);(507083,507897);(507834,508334);(510160,510896);(511067,511574);(511775,513077);(514779,515360);(517484,518039);(519235,519869);(519557,520136);(520651,521366);(522235,523061);(522996,523544);(523544,524462);(524932,525733);(525733,526233);(526088,526688);(531130,532002);(532657,533266);(532969,533469);(533469,534148);(537028,537528);(537324,537973);(538356,538859)"
"[{426, 1582}]","[]",2,56,"(45452,46134);(70440,71232);(76028,76943);(77444,78278);(80598,81098);(81419,82123);(89586,90114);(92731,93467);(93453,93954);(93660,94212);(96134,96638);(96913,97493);(103259,103979);(112424,113187);(123861,124375);(129437,129975);(129371,130105);(131306,132157);(136168,137056);(142781,143363);(145631,146246);(146503,147111);(151605,152198);(152053,152726);(164098,164624);(164516,165249);(166962,167462);(171872,172466);(171872,172466);(172186,172725);(175968,176770);(178506,179262);(187202,187747);(188349,189078);(219366,220002);(221404,221905);(226091,226735);(270881,271390);(283952,284713);(287424,287967);(302792,303292);(305651,306239);(325006,325656);(330569,331153);(332927,333427);(332927,333427);(333262,333853);(341392,342010);(345484,346029);(347110,347803);(348408,349003);(370189,370727);(381909,382420);(382751,383317);(382751,383317);(461571,462072)"
"[{426, 1834}]","[]",2,1,"(175989,176674)"
"[{426, 1943}]","[]",2,102,"(58539,59194);(65764,66268);(68408,68929);(217245,217769);(219160,219868);(223504,224240);(223944,225478);(226023,226810);(228229,228823);(228681,229207);(229207,230180);(231649,232356);(235145,235923);(235616,236117);(236413,237564);(237397,238140);(238634,239350);(240541,241341);(241574,242346);(244450,245002);(250784,251464);(251774,252396);(252625,253173);(252829,254265);(262018,262902);(263468,263968);(264425,265216);(265045,265758);(265457,266084);(266547,267047);(268463,269375);(269037,269567);(269238,269924);(270093,271543);(272883,273409);(272883,273868);(273867,274367);(273867,274367);(274131,275815);(275478,276459);(277661,278171);(277858,278573);(278573,279128);(280101,281322);(281972,282531);(283283,283785);(283520,284456);(284307,284844);(285194,286054);(286771,287277);(288916,289766);(289420,290245);(291985,292928);(293972,295111);(294751,295420);(297860,299186);(298899,299444);(300212,301070);(302844,303403);(303111,303808);(305600,306420);(306134,306634);(309118,309629);(309893,310840);(311473,312011);(311473,312011);(313918,314418);(317708,318670);(319256,320362);(320231,321300);(321613,322159);(323433,324170);(324483,325222);(330420,331254);(333314,334295);(335012,335621);(342518,343208);(343918,344432);(344109,344614);(346596,347147);(352474,353150);(357433,358313);(357893,358611);(361809,362321);(361809,362321);(381274,382163);(382651,383320);(387543,388138);(387541,388138);(394828,395360);(396789,397289);(403283,403797);(415594,416129);(425089,425880);(440872,441594);(459560,460340);(461693,462193);(481396,481912);(481683,482183);(492232,492767);(531450,531985);(538356,538859)"
"[{426, 2094}]","[]",2,6,"(46564,47359);(126698,127437);(138519,139022);(158293,158851);(158293,158851);(531311,531864)"
"[{426, 2232}]","[]",2,8,"(58539,59083);(58488,59083);(229207,229707);(229207,229707);(275377,275877);(294751,295305);(303111,303751);(381215,381840)"
"[{426, 2339}]","[]",2,1,"(352499,352999)"
"[{428, 1825}]","[]",2,2,"(106955,107469);(153551,154212)"
"[{428, 2225}]","[]",2,3,"(106629,107469);(111093,111621);(153551,154212)"
"[{432, 1223}]","[]",2,46,"(230779,231392);(341290,341814);(352093,352919);(358899,359494);(363037,363566);(365150,365713);(365478,365978);(365478,365978);(367595,368485);(369221,370208);(372046,372957);(373310,373824);(383810,384478);(385505,386016);(393590,394183);(400327,401278);(402661,403761);(404432,404932);(408256,408851);(409173,409674);(410002,410839);(410718,411237);(410718,411237);(422463,423096);(430108,430650);(431807,432379);(432243,433282);(435100,435682);(435565,436162);(435565,436325);(439874,440798);(441873,442407);(443473,444330);(446297,446918);(450146,450756);(461960,462580);(466149,466859);(467675,468510);(478693,479366);(481782,482301);(483025,483816);(493434,493993);(495868,496550);(514964,515775);(521405,522132);(531017,531791)"
"[{441, 2364}]","[]",2,2,"(152236,152736);(210828,211710)"
"[{449, 1721}]","[]",2,1,"(59336,59844)"
"[{461, 1126}]","[]",2,1,"(15976,16479)"
"[{461, 2277}]","[]",2,29,"(92884,93544);(96793,97356);(97766,98589);(104246,104948);(109763,110371);(115399,116103);(122299,122943);(131749,132469);(142488,143167);(148757,149284);(157275,158384);(169260,169767);(207517,208133);(229009,229651);(241548,242240);(248491,249086);(257432,258240);(265164,265664);(295231,296144);(299046,299761);(304699,305388);(321500,322025);(324943,325649);(337170,337838);(402542,403491);(424494,425204);(502721,503263);(503261,503761);(503261,503769)"
"[{461, 2353}]","[]",2,24,"(96793,97356);(97766,98589);(104269,104948);(109763,110371);(115399,116103);(122299,122943);(131749,132469);(142488,143167);(148757,149284);(157275,158384);(169260,169767);(207517,208133);(229009,229651);(241548,242240);(257432,258240);(265164,265664);(295231,296144);(299046,299761);(321500,322025);(324943,325649);(337170,337838);(402542,403491);(424494,425204);(503261,503769)"
"[{466, 1407}]","[]",2,1,"(456742,457440)"
"[{466, 1710}]","[]",2,18,"(357418,358105);(368043,368714);(373901,374530);(376682,377185);(380007,380564);(383233,383840);(383840,384415);(384051,384551);(384051,384551);(400693,401234);(415451,416236);(437867,438433);(438169,438689);(438169,438689);(440107,441049);(456747,457483);(463297,463930);(501166,501956)"
"[{466, 1943}]","[]",2,1,"(469147,469699)"
"[{479, 860}]","[]",2,1,"(324508,325009)"
"[{479, 1534}]","[]",2,255,"(45452,45953);(45452,46134);(70438,71232);(76028,76597);(76028,76943);(77444,78278);(80598,81098);(80598,81098);(81419,82123);(89586,90114);(92595,93467);(93453,93954);(93660,94212);(96134,96638);(96913,97493);(103259,103979);(112377,113187);(123861,124375);(129437,130105);(131258,132157);(136407,137056);(142781,143363);(145631,146246);(146503,147111);(151364,152198);(152053,152726);(164098,164624);(164516,165249);(171872,172466);(172186,172725);(172186,172725);(175968,176770);(178506,179262);(187202,187747);(188349,189078);(212586,213139);(212773,213764);(215892,216549);(215892,216549);(216229,216746);(219073,220062);(220168,220741);(220168,221161);(221404,221905);(222535,223440);(223599,224257);(224088,224759);(224022,224981);(224584,225112);(224676,225612);(226033,226810);(227182,227814);(228722,229943);(229592,230438);(230669,231572);(231528,232072);(235999,236527);(236157,237564);(237154,237705);(237409,238003);(242058,242638);(242058,242906);(249455,250272);(250689,251474);(252821,253520);(260514,261310);(261698,262897);(264842,265352);(264842,265352);(265197,266189);(266189,267291);(267781,269821);(270125,271976);(271782,272283);(271908,272729);(272914,273634);(273835,275670);(275492,276459);(276329,277308);(277307,277863);(277691,279826);(279826,281300);(281425,282016);(281337,283013);(282971,283785);(283518,284126);(283518,284785);(287277,287907);(287277,288263);(287906,288592);(287905,288758);(288754,290097);(291164,291664);(291164,291664);(291399,292165);(291789,293719);(293349,293849);(293349,293849);(293852,294954);(294800,295456);(297816,300445);(300212,300914);(300212,301320);(302401,303301);(303140,303729);(303140,304215);(304465,305310);(305309,306491);(306143,307161);(307085,307588);(307085,307668);(308088,308813);(308510,309012);(308811,310099);(309765,310733);(310604,311532);(311515,312098);(312370,313059);(313204,314126);(313948,314513);(315447,316229);(315985,316486);(316887,317389);(316887,317421);(317135,317746);(317742,318496);(318910,321172);(322062,322645);(322589,323179);(322986,324095);(324242,325688);(325941,326647);(327417,327917);(327672,328222);(329720,330273);(330268,330920);(330268,331153);(331747,332361);(332166,332747);(332645,333915);(333715,334241);(334786,335621);(336748,337249);(337832,338695);(339492,340370);(341081,342020);(343644,344614);(344978,346066);(345835,346350);(346315,347371);(347044,348132);(348126,349066);(348829,349740);(351514,352395);(352626,353556);(353919,354419);(353919,354419);(353919,354419);(355688,356911);(357961,358835);(359328,360139);(361551,362413);(363052,363694);(363603,364183);(363603,364282);(366385,367244);(367244,367772);(367632,368389);(368383,368884);(368383,368884);(369946,371685);(372859,373754);(374232,374732);(375727,376312);(376011,376639);(376011,376965);(376850,377405);(376850,377405);(377624,378502);(378918,379585);(379585,380300);(380046,380570);(381611,383320);(384358,385175);(386106,387147);(387653,388598);(390617,391345);(394974,395743);(395631,396421);(396809,397576);(401610,402149);(403109,403840);(404467,405047);(406501,407446);(407861,409047);(411880,412450);(413311,413934);(415311,416200);(415936,416900);(421850,422713);(422398,422899);(422640,423185);(422398,422899);(422640,423242);(422640,423242);(424094,425089);(425084,425668);(428269,428978);(433096,433644);(437209,437710);(437256,437757);(438850,439624);(439925,440528);(440340,440872);(440728,441738);(443508,444014);(445823,446445);(447164,447793);(449120,449622);(449563,450082);(458227,458944);(459682,460412);(461560,462216);(462070,462644);(462067,463121);(471255,472033);(472033,472700);(472033,472826);(472945,473509);(474300,475120);(476176,476866);(479113,479867);(481074,482455);(484439,484976);(485304,485844);(486136,486819);(486819,487457);(490579,491182);(492194,492942);(492725,493227);(495996,496526);(501035,501551);(501268,501818);(501268,501818);(502149,502979);(507001,507882);(510160,510896);(512048,512865);(520353,521366);(522235,522857);(523593,524463);(524432,524936);(524842,525343);(532710,533266);(533256,534148)"
"[{479, 1582}]","[]",2,56,"(45452,46134);(70438,71232);(76028,76597);(76028,76943);(77444,78278);(80598,81098);(80598,81098);(81419,82123);(89586,90114);(92595,93467);(93453,93954);(93660,94212);(96134,96638);(96913,97493);(103259,103979);(112377,113187);(123861,124375);(129371,130105);(131258,132157);(136168,137056);(142781,143363);(145631,146246);(146503,147111);(151364,152198);(152053,152726);(164098,164624);(164516,165249);(171872,172466);(172186,172725);(172186,172725);(175968,176770);(178506,179262);(187202,187747);(188349,189078);(219366,220002);(221404,221905);(226091,226735);(270881,271390);(283952,284713);(287424,287967);(302792,303292);(305651,306239);(325006,325656);(330569,331153);(332927,333427);(332927,333427);(333262,333853);(341392,342010);(345484,346029);(347044,347803);(348408,349003);(370189,370727);(381909,382420);(382751,383317);(382751,383317);(461571,462072)"
"[{479, 1943}]","[]",2,56,"(262018,262897);(265197,266084);(266665,267291);(268364,269821);(270148,271512);(272191,272729);(272914,273634);(273835,274786);(274777,275398);(275514,276459);(277691,278573);(278514,279409);(279913,281297);(282016,282695);(283518,284280);(283518,284785);(285538,286103);(285478,286103);(286805,287411);(289519,290097);(290519,291404);(291819,292319);(291985,292928);(292926,293654);(293972,294801);(297860,298453);(298313,300122);(304712,305310);(309009,309928);(310197,310733);(319256,320024);(319863,320611);(320362,321139);(324394,325222);(327663,328222);(332545,333297);(333268,333915);(334786,335395);(343918,344432);(346596,347148);(355816,356389);(361551,362413);(366385,367127);(378919,379495);(382568,383320);(384358,385175);(406501,407214);(425084,425668);(440728,441595);(461560,462073);(461693,462193);(462193,463054);(481396,481912);(492194,492770);(520454,521366);(522316,522857)"
"[{489, 781}]","[]",2,21,"(58951,59457);(90527,91212);(92572,93480);(98957,99559);(99354,99903);(115769,116309);(169907,170449);(206592,207132);(225008,225710);(235295,236269);(272232,272748);(296519,297019);(308403,308961);(317710,318642);(326646,327226);(331790,332421);(354304,355125);(394977,395483);(418000,418517);(424897,425401);(447241,447741)"
"[{489, 1193}]","[]",2,1,"(202664,203168)"
"[{489, 1245}]","[]",2,19,"(90527,91212);(92572,93480);(98957,99559);(99354,99903);(115769,116309);(169907,170449);(206592,207132);(225008,225710);(235531,236269);(272232,272748);(296519,297019);(308403,308961);(317710,318642);(326646,327226);(331790,332421);(354308,355125);(394977,395483);(424897,425401);(447241,447741)"
"[{489, 2123}]","[]",2,1,"(202664,203168)"
"[{489, 2129}]","[]",2,1,"(86877,87377)"
"[{489, 2254}]","[]",2,1,"(202664,203168)"
"[{490, 547}]","[]",2,10,"(6572,7072);(8187,8687);(8387,9002);(23650,24162);(374468,375000);(466395,467153);(486015,486516);(519453,519962);(523764,524324);(529344,529849)"
"[{490, 1235}]","[]",2,16,"(6385,7072);(8187,9058);(11473,11979);(12294,12854);(23567,24387);(130945,131531);(167955,168492);(358315,358966);(374468,375000);(466395,467153);(477701,478337);(486015,486586);(516096,516781);(519453,519962);(523764,524543);(529320,529849)"
"[{490, 1605}]","[]",2,16,"(6385,7072);(8187,9058);(11473,11979);(12294,12854);(23567,24387);(130945,131531);(167955,168492);(358315,358966);(374468,375000);(466395,467153);(477701,478337);(486015,486586);(516096,516781);(519453,519962);(523764,524543);(529320,529849)"
"[{496, 1482}]","[]",2,1,"(91078,91672)"
"[{496, 2020}]","[]",2,1,"(91078,91672)"
"[{505, 1314}]","[]",2,3,"(182994,183494);(183198,183958);(183198,184009)"
"[{508, 720}]","[]",2,3,"(212741,213472);(249311,249949);(325022,325522)"
"[{523, 708}]","[]",2,1,"(133786,134697)"
"[{530, 678}]","[]",2,7,"(165482,166004);(171441,172262);(195203,196016);(222492,222993);(259085,259972);(359453,359953);(396819,397510)"
"[{531, 983}]","[]",2,5,"(88046,88550);(88046,88550);(95198,95976);(121897,122574);(161675,162305)"
